0,FF976B4B
1,FF808080
2,FF1CD85E
6,FF8C6550
7,FF964316
8,FFB9A417
9,FFB9C2C3
22,FF625FA7
23,FF8D89DF
25,FF6D5A80
30,FFAA7854
32,FF9787B7
37,FF685654
38,FF909090
39,FFB53E3B
40,FF925144
41,FF42546D
43,FF54643F
44,FF6B4463
45,FFB9A417
46,FFB9C2C3
47,FF964316
48,FF808080
51,FFC0CACB
52,FF17B14C
53,FFFFDA38
54,FFC8F6FE
56,FF2B2854
57,FF44444C
58,FF8E4242
59,FF5C4449
60,FF8FD71D
62,FF79B018
63,FF6E8CB6
64,FFC46072
65,FF389661
66,FFA0763A
67,FF8C3AA6
68,FF7DBFC5
69,FFBE965C
70,FF5D7FFF
75,FF242424
76,FF8E4242
80,FF497811
107,FF0B508F
108,FF5BA9A9
109,FF4EC1E3
111,FF801A34
112,FF67627A
115,FF21ABCF
116,FFEEE1DA
117,FFB5ACBE
118,FFEEE1DA
119,FF6B5C6C
120,FF5C4449
121,FF0B508F
122,FF5BA9A9
123,FF6A6B76
124,FF493324
127,FF80CCE6
130,FFA0A0A0
131,FF343434
140,FF625FA7
145,FFC01E1E
146,FF2BC01E
147,FFD3ECF1
148,FFB5D3D2
150,FF801A34
151,FFBEAB5E
152,FF8085B8
153,FFEF8D7E
154,FFBEAB5E
155,FF83A2A1
156,FFAAAB9D
157,FF68647E
158,FF915155
159,FF948562
160,FF0000C8
161,FF90C3E8
162,FFB8DBF0
163,FFAE91D6
164,FFDAB6CC
166,FF817D5D
167,FF3E5272
168,FF849D7F
169,FF98ABC6
170,FFE4DBA2
175,FF817D5D
176,FF849D7F
177,FF98ABC6
179,FF318672
180,FF7E8631
181,FF863B31
182,FF2B568C
183,FF793186
188,FF497811
189,FFDFFFFF
190,FFB6AF82
191,FF976B4B
192,FF1AC454
193,FF3879FF
194,FF9D9D6B
195,FF861622
196,FF9390B2
197,FF61C8E1
198,FF3E3D34
199,FFD05050
200,FFD89890
202,FFD5B21C
203,FF802C2D
204,FF7D3741
205,FFBA3234
206,FF7CAFC9
208,FF586976
211,FFBFE973
213,FF897843
214,FF676767
221,FFEF5A32
222,FFE760E4
223,FF395565
224,FF6B848B
225,FFE37D16
226,FF8D3800
229,FFFF9C0C
230,FF834F0D
232,FF915155
234,FF352C29
248,FFDB4726
249,FFF934F3
250,FF4C4A53
251,FFEB9617
252,FF99832C
253,FF393061
255,FF6B319A
256,FF9A9431
257,FF31319A
258,FF319A44
259,FF9A314D
260,FF555976
261,FF9A5331
262,FFDD4FFF
263,FFFAFF4F
264,FF4F66FF
265,FF4FFF59
266,FFFF4F4F
267,FFF0F0F7
268,FFFF914F
272,FF797765
273,FF808080
274,FFBEAB5E
284,FF964316
311,FF753D19
312,FFCC5D49
313,FF57969A
315,FFEB7250
321,FF604D40
322,FFC6AA68
325,FF817D5D
326,FF093DBF
327,FFFD2003
328,FFC8F6FE
329,FF0F0F0F
330,FFE2764C
331,FFA1ACAD
332,FFCCB548
333,FFBEBEB2
336,FFFD3E03
340,FF60F802
341,FF694ACA
342,FF1DF0FF
343,FFFECA50
344,FF83FCF5
345,FFFF9C0C
346,FF95D459
347,FFEC4A4F
348,FF2C1AE9
350,FF37619B
351,FF1F1F1F
352,FFEE615E
353,FF1CD85E
357,FFA8B2CC
365,FF9288CD
366,FFDFE8E9
367,FFA8B2CC
368,FF322E68
369,FF322E68
370,FF7F74C2
371,FFF965BD
379,FFFBD1F0
381,FFFE7902
382,FF1CD85E
383,FFDD8890
384,FF83CE0C
385,FF571590
396,FFC67C4E
397,FFD4C064
398,FF64527E
399,FF4D4C42
400,FF604475
401,FF443C33
402,FFAEA8BA
403,FFCD98BA
404,FF8C543C
407,FFFFE384
408,FF555352
409,FF555352
415,FFF94B07
416,FF00A0AA
417,FFA057EA
418,FF16ADFE
421,FF494646
422,FF494646
426,FF4d0b23
430,FF17774f
431,FF173677
432,FF774417
433,FF4a1777
434,FF4e526d
446,FFFF4298
447,FFB384FF
448,FF00CEB4
449,FF5bbaf0
450,FF5cf05b
451,FFf05b93
458,FFd3c66f
459,FFbedfe8
460,FF8da3b5
472,FF8D796F
473,FF42505E
474,FF755E60
477,FF607044
478,FFA55557
479,FFBC7347
481,FF383E50
482,FF3E4D47
483,FF7A405F
492,FF686C63
495,FFAF976E
496,FF655A54
498,FF8E614D
500,FF7B463E
501,FF6B6772
502,FF7995AB
503,FFBC8C53
504,FF5C4B76
507,FF66503D
508,FF1F3862
512,FF537069
513,FF6C6E57
514,FF7E7063
515,FF4C6470
516,FF6A5278
517,FFA1704F
528,FF827E5D
534,FF81A05F
535,FF68904E
536,FF589498
537,FF41838D
539,FF9A6387
540,FF8E4B7C
541,FF326BC5
546,FF87695E
557,FF624840
561,FF6E7482
562,FF737A2D
563,FF737A2D
566,FFA88A64
574,FF44372F
575,FF60393C
576,FF242659
577,FF885635
578,FF575340
618,FF828282
